0.0,0,S
0.3333333333333333,0,S
0.6666666666666666,0,S
1.0,0,S
1,0.33333333333333326,S
1,0.6666666666666667,S
1,1.0,S
0.6666666666666665,1,S
0.3333333333333335,1,S
0.0,1,S
0,0.6666666666666665,S
0,0.3333333333333335,S
0.34883969500743955,0.1452564461405773,A
0.23119070461148233,0.5451200699475248,A
0.8800388527442518,0.8562268770640902,A
0.1171237156114164,0.1669182894484112,A
0.14104491679914943,0.14122310956487277,A
0.34420404506657326,0.9273017464599334,A
0.8747788551491996,0.4786081186415108,A
0.4565784208224952,0.9177695450693863,A
0.09383860000329257,0.20174751813972575,A
0.58913491292144,0.2047489112975759,A
0.2644270012919946,0.7799616327345135,A
0.05919944672593985,0.14651936427725198,A
0.8778411229183684,0.8134755956920846,A
0.12031950968889953,0.8091600663973568,A
0.27164880987163104,0.1938537255965544,A
0.6124555499946672,0.8161956904703429,A
0.3078355046561693,0.1311977407858813,A
0.6158250874005006,0.4822981867020608,A
0.47823321085969345,0.7518007596006503,A
0.45622338291638664,0.5058893195724119,A
0.09465933620158948,0.5761582612987051,A
0.5365498373689273,0.14049783834866802,A
0.22291874104339637,0.7230925360891796,A
0.8690002616971839,0.15495036122702427,A
0.35991531498939056,0.10687418593579705,A
0.16629185818080855,0.5704373050551995,A
0.934090763592186,0.7705760156380369,A
0.8816461867826645,0.6913968080044637,A
0.20830383832366156,0.5023614177112654,A
0.7042566771444865,0.6366572401002576,A
0.8220351831346069,0.18624721030742675,A
0.19829263163444938,0.878429485989769,A
0.6995807749371541,0.8794549105572461,A
0.5754101360848733,0.35050842593356396,A
0.3651583118106086,0.8871488772125402,A
0.15925705570035498,0.41106898355356325,A
0.1663221965265082,0.5065963663205397,A
0.32022820154450976,0.07788514455792026,A
0.3956531387630345,0.7988229642907984,A
0.6063663199932297,0.34209327472578377,A
0.38263686515596085,0.5895275067647713,A
0.7200506123367071,0.6467856881364171,A
0.8562441670113747,0.5252729525630175,A
0.9351895798834096,0.4561701674964528,A
0.1085550781208317,0.715040427882745,A
0.5273017292955406,0.8727196565159495,A
0.3451751951877595,0.4169204353386233,A
0.8295717722420435,0.29051045646098206,A
0.6397244251105206,0.615310845797305,A
0.4916217662090728,0.12368014019012188,A
